generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
6,utopian,8942,apriori,true,true,true,true,489,335,4,4,0.574,5,75,1,4,0,0,responder,0.4713448603262099,proactive,utopian,0.6443877210752311,pref_apriori,true,true,true,1
6,utopian,8943,apriori,true,true,true,true,530,275,2,2,0.990,5,36,3,2,0,0,disruptor,0.6024524682717854,proactive,utopian,0.6568835724993752,pref_apriori,true,true,true,1
6,utopian,8945,care,true,true,true,true,548,256,1,1,0.957,4,15,2,1,0,1,disruptor,0.3421868519596578,reactive,utopian,0.40358676516205083,pref_care,true,true,true,1
6,utopian,8946,apriori,true,true,true,true,1108,595,1,1,0.399,4,62,3,1,0,0,responder,0.2834713647751659,reactive,utopian,0.6633148145315138,pref_apriori,true,true,true,1
6,utopian,8947,apriori,true,true,true,true,1075,607,1,1,0.596,2,150,0,1,0,1,responder,0.5418683893906224,reactive,utopian,0.7852040939566789,pref_apriori,true,true,true,1
6,utopian,8949,apriori,true,true,true,true,425,297,0,0,0.598,6,55,6,0,0,0,disruptor,0.8585057583202774,reactive,utopian,0.5712247214286782,pref_legal,true,true,true,1
6,utopian,8951,care,true,true,true,true,458,256,1,1,0.949,3,45,1,1,0,1,responder,0.6515280115519878,reactive,utopian,0.6848637740528247,pref_care,true,true,true,1
6,utopian,8952,care,true,true,true,true,765,451,2,2,0.960,4,112,2,2,0,0,disruptor,0.9650825100978387,reactive,utopian,0.5350798335518729,pref_epistemic,true,true,true,1
6,utopian,8953,apriori,true,true,true,true,690,423,1,1,0.981,4,97,2,1,0,1,responder,0.08424564494093678,reactive,utopian,0.49445838264005537,pref_legal,true,true,true,1
6,utopian,8954,care,true,true,true,true,170,110,1,1,0.623,2,49,1,1,0,0,responder,0.8094444200468086,reactive,utopian,0.6508355041148319,pref_care,true,true,true,1
6,utopian,8955,legal,true,true,true,true,990,643,2,2,0.628,5,215,3,2,0,0,mediator,0.7415067510073327,proactive,utopian,0.7928684904379699,pref_legal,true,true,true,1
6,utopian,8956,care,true,true,true,true,1036,732,2,2,0.782,3,241,1,2,0,0,responder,0.7050002162483139,proactive,utopian,0.577387054707119,pref_apriori,true,true,true,1
6,utopian,8959,care,true,true,true,true,0,0,0,0,0.622,0,0,0,0,0,0,responder,0.7636914146643946,proactive,utopian,0.4158464203156405,pref_care,true,true,true,1
6,utopian,8961,epistemic,true,true,true,true,867,577,3,3,0.441,5,179,2,3,0,0,mediator,0.701819685225098,reactive,utopian,0.460192780073407,pref_epistemic,true,true,true,1
6,utopian,8962,epistemic,true,true,true,true,615,393,1,1,0.945,2,168,1,1,0,0,mediator,0.55012999857759,reactive,utopian,0.4821827966560329,pref_epistemic,true,true,true,1
6,utopian,8963,legal,true,true,true,true,1393,793,3,3,0.506,7,189,4,3,0,0,mediator,0.41067977360252295,reactive,utopian,0.6857185670647601,pref_legal,true,true,true,1
6,utopian,8964,legal,true,true,true,true,789,539,0,0,0.675,2,267,2,0,0,0,initiator,0.3742844891948097,reactive,utopian,0.5395944526561482,pref_legal,true,true,true,1
6,utopian,8966,care,true,true,true,true,527,330,1,1,0.507,3,97,2,1,0,0,mediator,0.11993586870837325,proactive,utopian,0.7894131127312656,pref_care,true,true,true,1
6,utopian,8967,care,true,true,true,true,462,235,0,0,0.843,1,83,1,0,0,0,responder,0.6074244503817404,reactive,utopian,0.5671600048984329,pref_care,true,true,true,1
6,utopian,8968,care,true,true,true,true,716,416,1,1,0.288,4,78,3,1,0,0,responder,0.8813470322843112,proactive,utopian,0.5872871618971983,pref_care,true,true,true,1
6,utopian,8970,epistemic,false,true,true,true,170,116,1,1,0.317,2,60,1,1,0,0,disruptor,0.6829656224417023,proactive,pluralist,0.8231222722692495,pref_epistemic,true,true,true,1
6,utopian,8971,care,true,true,true,true,451,308,1,1,0.766,2,155,1,1,0,0,initiator,0.8952748462284276,proactive,utopian,0.5498478341372924,pref_care,true,true,true,1
6,utopian,8972,epistemic,true,true,true,true,453,311,1,1,0.336,1,170,0,1,0,0,initiator,0.95046908627837,reactive,utopian,0.7512455210029982,pref_epistemic,true,true,true,1
6,utopian,8974,epistemic,true,true,true,true,342,150,0,0,0.537,2,2,2,0,0,0,initiator,0.5404952168683522,reactive,utopian,0.3311339030105894,pref_epistemic,true,true,true,1
6,utopian,8975,epistemic,true,true,true,true,189,103,2,2,0.949,2,33,0,2,0,0,disruptor,0.8243448232190868,proactive,utopian,0.3806559785794525,pref_epistemic,true,true,true,1
6,utopian,8976,legal,true,true,true,true,342,215,0,0,0.880,3,46,3,0,0,0,mediator,0.3004568826087505,reactive,utopian,0.8269976413007298,pref_legal,true,true,true,1
6,utopian,8978,care,true,true,true,true,420,230,0,0,0.643,2,27,1,0,0,1,mediator,0.4117949774412355,reactive,utopian,0.6076722646899011,pref_care,true,true,true,1
6,utopian,8979,legal,true,true,true,true,0,0,0,0,0.632,0,0,0,0,0,0,disruptor,0.5531467628545491,proactive,utopian,0.7777222166524853,pref_legal,true,true,true,1
6,utopian,8981,epistemic,true,true,true,true,302,124,3,3,0.990,3,29,0,3,0,0,responder,0.8980494255856598,proactive,utopian,0.47392582134343364,pref_epistemic,true,true,true,1
6,utopian,8982,legal,true,true,true,true,362,269,1,1,0.361,3,112,2,1,0,0,initiator,0.010727336260611509,reactive,utopian,0.6446723792045921,pref_legal,true,true,true,1
6,utopian,8983,care,true,true,true,true,310,197,2,2,0.692,2,110,0,2,0,0,mediator,0.3894906946318418,reactive,utopian,0.6315465721058033,pref_care,true,true,true,1
6,utopian,8985,apriori,true,true,true,true,735,449,1,1,0.522,6,84,5,1,0,0,mediator,0.862218559500804,proactive,utopian,0.4360226664059008,pref_apriori,true,true,true,1
6,utopian,8986,care,true,true,true,true,390,246,3,3,0.453,3,58,0,3,0,0,responder,0.37471340907912243,proactive,utopian,0.38997142708970056,pref_care,true,true,true,1
6,utopian,8987,legal,true,true,true,true,772,353,4,4,0.385,6,43,2,4,0,0,responder,0.6789699739981204,proactive,utopian,0.9341278737543763,pref_legal,true,true,true,1
6,utopian,8988,legal,true,true,true,true,662,432,2,2,0.833,4,111,2,2,0,0,disruptor,0.7380496550264698,proactive,utopian,0.8458100106375133,pref_legal,true,true,true,1
6,utopian,8989,apriori,false,true,true,true,171,93,1,1,0.533,3,46,2,1,0,0,responder,0.01018429516683228,reactive,pluralist,0.7750195078000952,pref_apriori,true,true,true,1
6,utopian,8990,apriori,true,true,true,true,744,390,1,1,0.665,3,57,2,1,0,0,responder,0.6531063585764904,reactive,utopian,0.5373627547600168,pref_apriori,true,true,true,1
6,utopian,8992,apriori,true,true,true,true,360,188,1,1,1.000,2,30,1,1,0,0,disruptor,0.19542086130344116,reactive,utopian,0.8702738671433092,pref_legal,true,true,true,1
6,utopian,8993,apriori,true,true,true,true,407,289,0,0,0.540,2,131,2,0,0,0,disruptor,0.5456151128296611,proactive,utopian,0.34838667481793195,pref_apriori,true,true,true,1
6,utopian,8994,legal,true,true,true,true,189,89,1,1,0.473,2,54,1,1,0,0,mediator,0.7656901295419588,proactive,utopian,0.7380086527174674,pref_legal,true,true,true,1
6,utopian,8995,apriori,true,true,true,true,170,111,0,0,1.000,1,53,1,0,0,0,mediator,0.5991163045965092,reactive,utopian,0.4123489062211936,pref_legal,true,true,true,1
6,utopian,8996,care,true,true,true,true,502,313,2,2,0.645,4,87,2,2,0,0,mediator,0.5407101279189819,proactive,utopian,0.2897660717108832,pref_legal,true,true,true,1
6,utopian,8999,epistemic,true,true,true,true,397,221,1,1,0.853,3,34,2,1,0,0,disruptor,0.4494904283907699,reactive,utopian,0.8426209341529303,pref_epistemic,true,true,true,1
6,utopian,9000,legal,true,true,true,true,367,233,1,1,0.470,2,119,1,1,0,0,responder,0.541126151646773,proactive,utopian,0.5434823482339501,pref_legal,true,true,true,1
6,utopian,9001,care,true,true,true,true,301,173,1,1,0.835,2,89,1,1,0,0,mediator,0.9857882488175703,proactive,utopian,0.9616213376916909,pref_care,true,true,true,1
6,utopian,9002,apriori,true,false,true,true,227,143,0,0,0.458,2,46,2,0,0,0,responder,0.5179715553452814,reactive,pluralist,0.7632443592652027,pref_apriori,true,true,true,1
6,utopian,9004,apriori,true,true,true,true,114,53,0,0,0.609,1,38,1,0,0,0,initiator,0.2098716237780348,proactive,utopian,0.6147349403824292,pref_legal,true,true,true,1
6,utopian,9005,epistemic,true,true,true,true,171,125,0,0,0.655,3,52,3,0,0,0,mediator,0.6184359297320046,reactive,utopian,0.3846300746590295,pref_epistemic,true,true,true,1
6,utopian,9006,legal,true,true,true,true,114,69,1,1,0.405,1,27,0,1,0,0,mediator,0.08410057937692605,reactive,utopian,0.972500503439665,pref_legal,true,true,true,1
6,utopian,9007,epistemic,true,true,true,true,236,113,1,1,0.603,4,32,3,1,0,0,disruptor,0.716431605017681,reactive,utopian,0.9597977052488516,pref_legal,true,true,true,1
6,utopian,9008,epistemic,true,true,true,false,113,37,2,2,0.606,2,0,0,2,0,0,mediator,0.7819814068250057,reactive,pluralist,0.6522559609345946,pref_epistemic,true,true,true,1
6,utopian,9011,legal,true,true,true,true,310,174,0,0,0.457,2,45,2,0,0,0,mediator,0.8301488651070195,proactive,utopian,0.6600409148630031,pref_apriori,true,true,true,1
6,utopian,9012,legal,true,true,true,true,350,217,2,2,0.622,4,53,2,2,0,0,disruptor,0.713840083146941,reactive,utopian,0.20046242041981213,pref_legal,true,true,true,1
6,utopian,9013,epistemic,true,true,true,true,0,0,0,0,0.995,0,0,0,0,0,0,initiator,0.017438026770159376,proactive,utopian,0.4730206272085319,pref_epistemic,true,true,true,1
6,utopian,9014,epistemic,true,true,true,true,0,0,0,0,0.712,0,0,0,0,0,0,disruptor,0.09485486716770941,proactive,utopian,0.25136266866436374,pref_epistemic,true,true,true,1
6,utopian,9016,epistemic,true,true,true,true,57,27,1,1,0.734,1,3,0,1,0,0,mediator,0.2553167586153039,proactive,utopian,0.8610802905539885,pref_care,true,true,true,1
6,utopian,9017,legal,true,true,true,true,577,404,3,3,0.577,7,57,4,3,0,0,disruptor,0.8735715581296534,proactive,utopian,0.8659264412765189,pref_legal,true,true,true,1
6,utopian,9018,care,true,true,true,true,170,106,1,1,0.599,1,44,0,1,0,0,initiator,0.48510083069911036,proactive,utopian,0.7412142855835839,pref_care,true,true,true,1
6,utopian,9019,care,true,true,true,true,113,61,1,1,0.926,1,20,0,1,0,0,initiator,0.13276100546311564,proactive,utopian,0.5433015539839856,pref_care,true,true,true,1
6,utopian,9020,care,false,false,true,true,0,0,0,0,0.467,0,0,0,0,0,0,responder,0.02752740934964726,reactive,pluralist,0.863214002266204,pref_care,true,true,true,1
6,utopian,9021,epistemic,true,true,true,true,246,175,0,0,0.735,2,56,2,0,0,0,responder,0.7262833286113224,reactive,utopian,0.9261562781600174,pref_care,true,true,true,1
6,utopian,9022,apriori,true,true,true,true,470,210,3,3,0.492,4,17,1,3,0,0,mediator,0.41494471272898603,reactive,utopian,0.9349498727416139,pref_care,true,true,true,1
6,utopian,9023,legal,true,true,true,true,397,199,3,3,0.457,5,31,1,3,0,1,mediator,0.6044138888164018,reactive,utopian,0.5892186145930556,pref_legal,true,true,true,1
6,utopian,9025,apriori,true,true,true,true,341,201,1,1,0.735,2,66,1,1,0,0,responder,0.2758366404897583,reactive,utopian,0.37834434726775057,pref_apriori,true,true,true,1
6,utopian,9026,epistemic,true,true,true,true,197,87,1,1,0.872,2,10,0,1,0,1,responder,0.15959573315417908,reactive,utopian,0.7180198665860684,pref_care,true,true,true,1
6,utopian,9027,epistemic,true,true,true,true,0,0,0,0,0.944,0,0,0,0,0,0,mediator,0.28679264309076435,proactive,utopian,0.5987571521096455,pref_epistemic,true,true,true,1
6,utopian,9028,care,true,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,responder,0.5166054711058086,reactive,utopian,0.8581344980235366,pref_care,true,true,true,1
6,utopian,9029,apriori,true,true,true,true,171,82,0,0,0.534,1,1,1,0,0,0,mediator,0.3992602413850741,reactive,utopian,0.24538089122603593,pref_legal,true,true,true,1
6,utopian,9030,legal,false,true,true,true,171,117,1,1,0.493,2,60,1,1,0,0,mediator,0.014635983937500319,reactive,pluralist,0.5040334832628537,pref_apriori,true,true,true,1
6,utopian,9031,apriori,true,true,true,true,341,263,0,0,0.972,1,185,1,0,0,0,disruptor,0.4946386295975498,proactive,utopian,0.4253851661609425,pref_apriori,true,true,true,1
6,utopian,9032,epistemic,true,true,false,true,57,21,1,1,0.664,1,1,0,1,0,0,initiator,0.5537788437350694,proactive,pluralist,0.20044702406758388,pref_care,true,true,true,1
6,utopian,9033,legal,true,true,true,true,170,153,1,1,0.486,2,101,1,1,0,0,mediator,0.6614946035247181,proactive,utopian,0.529048182437718,pref_legal,true,true,true,1
6,utopian,9034,legal,true,true,true,true,285,138,0,0,0.358,2,6,1,0,0,1,responder,0.23550578997568694,proactive,utopian,0.5592698890190417,pref_care,true,true,true,1
6,utopian,9035,apriori,true,true,true,true,228,171,0,0,0.619,2,66,2,0,0,0,mediator,0.5028243162616245,proactive,utopian,0.6678649519215132,pref_legal,true,true,true,1
6,utopian,9036,legal,true,true,true,true,284,201,1,1,0.960,2,121,1,1,0,0,mediator,0.8662449594499181,proactive,utopian,0.8272827725919429,pref_legal,true,true,true,1
6,utopian,9037,apriori,false,true,true,true,285,134,1,1,0.912,3,28,2,1,0,0,mediator,0.0475861083066903,proactive,pluralist,0.9358360693013836,pref_apriori,true,true,true,1
6,utopian,9038,apriori,true,true,true,true,0,0,0,0,0.606,0,0,0,0,0,0,initiator,0.7497585260207881,proactive,utopian,0.39637566623913695,pref_apriori,true,true,true,1
6,utopian,9039,epistemic,true,true,true,true,57,42,1,1,0.348,1,27,0,1,0,0,mediator,0.8037302091944123,proactive,utopian,0.20434315727097685,pref_epistemic,true,true,true,1
6,utopian,9041,epistemic,true,true,true,true,114,110,0,0,0.996,1,106,1,0,0,0,initiator,0.54862195264829,reactive,utopian,0.9480174100713836,pref_epistemic,true,true,true,1
6,utopian,9042,legal,false,true,true,true,171,70,2,2,0.530,2,0,0,2,0,0,responder,0.9250407564569061,reactive,pluralist,0.558536121797893,pref_legal,true,true,true,1
6,utopian,9043,legal,true,true,true,true,285,95,3,3,0.432,4,1,1,3,0,0,disruptor,0.3327267378735803,proactive,utopian,0.585907707911526,pref_legal,true,true,true,1
6,utopian,9044,epistemic,true,true,false,false,113,55,1,1,1.000,1,6,0,1,0,0,initiator,0.5014246161010626,reactive,pluralist,0.4514551718517362,pref_apriori,true,true,true,1
6,utopian,9045,care,true,true,true,true,0,0,0,0,0.556,0,0,0,0,0,0,initiator,0.33049964447882185,reactive,utopian,0.8216264546257399,pref_care,true,true,true,1
6,utopian,9046,apriori,true,true,true,true,113,82,1,1,0.825,1,51,0,1,0,0,responder,0.9381222690433868,proactive,utopian,0.4753823432015555,pref_apriori,true,true,true,1
6,utopian,9047,care,true,true,true,true,0,0,0,0,0.481,0,0,0,0,0,0,initiator,0.2624243549990616,proactive,utopian,0.5899123737306666,pref_care,true,true,true,1
6,utopian,9049,apriori,true,true,true,false,452,273,3,3,0.610,5,64,2,3,0,0,disruptor,0.886993715065556,reactive,pluralist,0.9834682922637801,pref_apriori,true,true,true,1
6,utopian,9053,legal,true,true,true,true,113,74,1,1,0.542,2,53,1,1,0,0,disruptor,0.5074858354981703,proactive,utopian,0.4275116420082042,pref_legal,true,true,true,1
6,utopian,9054,epistemic,true,true,true,true,56,21,0,0,0.312,1,2,1,0,0,0,initiator,0.8458727956018498,proactive,utopian,0.6659204247867786,pref_epistemic,true,true,true,1
6,utopian,9055,care,true,true,true,true,0,0,0,0,0.709,0,0,0,0,0,0,disruptor,0.40167532005197504,reactive,utopian,0.947104605395084,pref_care,true,true,true,1
6,utopian,9056,legal,true,true,true,true,227,136,0,0,0.493,4,42,4,0,0,0,disruptor,0.19045535120471202,reactive,utopian,0.265631986567956,pref_legal,true,true,true,1
6,utopian,9057,care,true,false,true,true,398,217,1,1,0.729,2,28,1,1,0,0,initiator,0.056193703241844584,proactive,pluralist,0.23136548187393383,pref_care,true,true,true,1
6,utopian,9058,epistemic,true,true,true,true,114,88,1,1,0.952,1,62,0,1,0,0,mediator,0.5089098996406785,proactive,utopian,0.2889328045622822,pref_epistemic,true,true,true,1
6,utopian,9059,legal,true,true,true,true,170,82,1,1,0.511,1,6,0,1,0,0,responder,0.14789409779033913,proactive,utopian,0.4065336924284559,pref_apriori,true,true,true,1
6,utopian,9061,epistemic,true,true,true,false,284,113,2,2,0.596,2,3,0,2,0,0,initiator,0.9321604173625123,reactive,pluralist,0.7518776911927583,pref_epistemic,true,true,true,1
6,utopian,9062,legal,true,true,true,true,56,31,1,1,0.556,1,7,0,1,0,0,initiator,0.7404799385230318,proactive,utopian,0.4079309508432982,pref_legal,true,true,true,1
6,utopian,9063,epistemic,true,true,true,true,114,77,0,0,0.800,1,42,1,0,0,0,mediator,0.2332111868147152,reactive,utopian,0.32414020901826857,pref_epistemic,true,true,true,1
6,utopian,9065,care,true,true,true,true,56,46,0,0,0.454,1,38,1,0,0,0,initiator,0.6186155559696714,reactive,utopian,0.7917547513330414,pref_care,true,true,true,1
6,utopian,9066,legal,true,true,true,true,170,82,1,1,0.548,1,4,0,1,0,0,mediator,0.611793861982243,proactive,utopian,0.31167747617450914,pref_apriori,true,true,true,1
6,utopian,9067,legal,true,true,true,true,113,76,1,1,0.744,2,52,1,1,0,0,disruptor,0.44628398144504944,reactive,utopian,0.41871797594733984,pref_legal,true,true,true,1
6,utopian,9068,care,true,true,true,true,0,0,0,0,0.764,0,0,0,0,0,0,disruptor,0.6863263500739656,reactive,utopian,0.8399576315107997,pref_care,true,true,true,1
6,utopian,9069,legal,false,true,true,true,170,56,1,1,0.880,1,0,0,1,0,0,disruptor,0.02078799593585101,proactive,pluralist,0.5267530173661263,pref_legal,true,true,true,1
6,utopian,9071,legal,true,false,true,true,170,116,1,1,0.922,1,67,0,1,0,0,initiator,0.20841637600147467,reactive,pluralist,0.7165803797279404,pref_legal,true,true,true,1
6,utopian,9072,epistemic,false,true,true,true,113,87,1,1,0.357,2,41,1,1,0,0,initiator,0.4731460823612168,proactive,pluralist,0.415456086847952,pref_apriori,true,true,true,1
6,utopian,9073,legal,false,true,true,true,170,76,1,1,0.751,1,3,0,1,0,0,disruptor,0.24590377693016785,reactive,pluralist,0.27227765692498684,pref_legal,true,true,true,1
6,utopian,9074,care,true,true,true,true,57,20,1,1,0.848,1,2,0,1,0,0,initiator,0.9963053936909579,reactive,utopian,0.6611750837241821,pref_care,true,true,true,1
6,utopian,9075,legal,true,true,true,true,170,67,2,2,0.852,3,12,1,2,0,0,mediator,0.8004550083743847,proactive,utopian,0.5772507005311018,pref_legal,true,true,true,1
6,utopian,9076,epistemic,true,true,true,true,170,87,1,1,0.665,2,47,1,1,0,0,initiator,0.9372480702294077,proactive,utopian,0.2676520668137128,pref_epistemic,true,true,true,1
6,utopian,9077,epistemic,true,true,true,true,226,124,1,1,0.597,1,33,0,1,0,0,disruptor,0.14675877045846686,proactive,utopian,0.6125483570032029,pref_epistemic,true,true,true,1
6,utopian,9078,legal,true,true,true,false,56,42,1,1,0.543,1,29,0,1,0,0,initiator,0.54955283604735,proactive,pluralist,0.6237496047994788,pref_legal,true,true,true,1
6,utopian,9079,legal,true,true,true,true,113,51,0,0,0.679,1,3,1,0,0,0,initiator,0.21160378656551515,proactive,utopian,0.40677469697364926,pref_legal,true,true,true,1
6,utopian,9080,apriori,true,false,true,true,282,175,1,1,0.707,2,74,1,1,0,0,mediator,0.6597110775635703,reactive,pluralist,0.2342224504881071,pref_apriori,true,true,true,1
6,utopian,9081,care,true,true,true,true,0,0,0,0,0.390,0,0,0,0,0,0,mediator,0.6334640231498448,proactive,utopian,0.32364544177234245,pref_care,true,true,true,1
6,utopian,9082,epistemic,true,true,true,true,0,0,0,0,0.789,0,0,0,0,0,0,initiator,0.1531201015781486,reactive,utopian,0.5135313079020287,pref_epistemic,true,true,true,1
6,utopian,9083,care,true,true,true,true,171,115,1,1,0.931,2,60,1,1,0,0,disruptor,0.1072101785226941,reactive,utopian,0.8299276052811548,pref_care,true,true,true,1
6,utopian,9084,apriori,true,true,true,true,0,0,0,0,0.477,0,0,0,0,0,0,mediator,0.7562448441069575,proactive,utopian,0.6974369684600782,pref_apriori,true,true,true,1
6,utopian,9085,apriori,false,false,true,false,114,51,1,1,0.545,1,0,0,1,0,0,responder,0.3058661938831253,proactive,allCare,0.9867514736484795,pref_apriori,true,true,true,1
